date,stall,fruit,qty,price
2024-06-03,North,apple,12.0,30.0
2024-06-03,North,apple,5.0,30.0
2024-03-06,South,banana,20.0,10.0
2024-06-04,North,apple,9.0,30.0
2024-06-04,South,orange,7.0,20.0
2024-06-05,North,banana,18.0,10.0
2024-06-05,South,grape,8.0,50.0
2024-06-05,South,mango,3.0,40.0
2024-06-06,North,apple,14.0,30.0
2024-06-06,South,orange,5.0,20.0
2024-06-06,North,grape,10.0,50.0
2024-06-07,South,banana,25.0,10.0
2024-06-07,North,mango,4.0,40.0
2024-06-08,South,apple,9.0,30.0
2024-06-08,North,banana,9.0,10.0
2024-06-09,South,orange,9.0,20.0
2024-06-09,North,grape,7.0,30.0
2024-06-10,South,mango,6.0,40.0
2024-06-10,North,apple,8.0,30.0
2024-06-11,South,banana,15.0,10.0
2024-06-11,North,orange,11.0,20.0
2024-06-12,South,mango,9.0,40.0
2024-06-12,North,apple,13.0,30.0
