date,stall,fruit,category,qty,price
2024-06-03,North,mango,tropical,4,40
2024-06-03,North,orange,citrus,18,20
2024-06-03,North,grape,berry,6,50
2024-06-03,South,orange,citrus,20,20
2024-06-03,South,grape,berry,14,50
2024-06-03,South,lemon,citrus,5,15
2024-06-04,North,apple,pome,15,30
2024-06-04,North,lemon,citrus,12,15
2024-06-04,North,banana,tropical,12,10
2024-06-04,North,mango,tropical,7,40
2024-06-04,North,grape,berry,4,50
2024-06-04,South,grape,berry,20,50
2024-06-04,South,orange,citrus,18,20
2024-06-04,South,lemon,citrus,10,15
2024-06-04,South,apple,pome,3,30
2024-06-05,North,mango,tropical,3,40
2024-06-05,North,lemon,citrus,15,15
2024-06-05,North,grape,berry,5,50
2024-06-05,North,orange,citrus,19,20
2024-06-05,North,apple,pome,18,30
2024-06-05,South,grape,berry,21,50
2024-06-05,South,mango,tropical,6,40
2024-06-05,South,banana,tropical,13,10
2024-06-05,South,orange,citrus,5,20
2024-06-05,South,lemon,citrus,18,15
2024-06-06,North,orange,citrus,21,20
2024-06-06,North,apple,pome,17,30
2024-06-06,North,mango,tropical,18,40
2024-06-06,North,grape,berry,4,50
2024-06-06,South,mango,tropical,11,40
2024-06-06,South,grape,berry,23,50
2024-06-06,South,orange,citrus,8,20
2024-06-07,North,mango,tropical,21,40
2024-06-07,North,orange,citrus,2,20
2024-06-07,North,apple,pome,21,30
2024-06-07,South,banana,tropical,15,10
2024-06-07,South,lemon,citrus,2,15
2024-06-07,South,orange,citrus,5,20
2024-06-07,South,mango,tropical,7,40
2024-06-07,South,grape,berry,4,50
2024-06-08,North,lemon,citrus,15,15
2024-06-08,North,mango,tropical,17,40
2024-06-08,North,orange,citrus,15,20
2024-06-08,North,grape,berry,15,50
2024-06-08,South,banana,tropical,10,10
2024-06-08,South,orange,citrus,12,20
2024-06-08,South,mango,tropical,25,40
2024-06-09,North,orange,citrus,7,20
2024-06-09,North,banana,tropical,21,10
2024-06-09,North,lemon,citrus,3,15
2024-06-09,South,mango,tropical,25,40
2024-06-09,South,grape,berry,17,50
2024-06-09,South,orange,citrus,11,20
2024-06-09,South,banana,tropical,11,10
2024-06-09,South,apple,pome,12,30
